%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.utm_easting,field.utm_northing,field.Zone,field.letter
1614787882212349844,1871,0,,42.2061632N,71.0515562W,15.8 m,330640.93637801474,4674704.1066296045,19,T
1614787883211936576,1872,0,,42.2061382N,71.0515401W,15.5 m,330642.1987094558,4674701.298646169,19,T
1614787884211651017,1873,0,,42.2061119N,71.0515246W,15.1 m,330643.4080351482,4674698.347503116,19,T
1614787885208206902,1874,0,,42.2060841N,71.0515083W,14.6 m,330644.67939784273,4674695.228211131,19,T
1614787886211886781,1875,0,,42.2060573N,71.0514919W,14.1 m,330645.96168936737,4674692.219760669,19,T
1614787887211075465,1876,0,,42.2060347N,71.0514778W,13.2 m,330647.065327896,4674689.682247318,19,T
1614787888213444569,1877,0,,42.2060141N,71.0514648W,12.9 m,330648.08350068174,4674687.368999256,19,T
1614787889216069352,1878,0,,42.2059957N,71.051454W,12.5 m,330648.92593118554,4674685.304409672,19,T
1614787890212448299,1879,0,,42.2059782N,71.0514431W,11.9 m,330649.7790225801,4674683.339557466,19,T
1614787891216470061,1880,0,,42.205958N,71.0514299W,11.7 m,330650.81477717025,4674681.070328519,19,T
1614787892216800008,1881,0,,42.20594N,71.0514118W,11.4 m,330652.2609318072,4674679.035653423,19,T
1614787893212052337,1882,0,,42.205922N,71.0513876W,11.3 m,330654.2106747528,4674676.9888608055,19,T
1614787894218417209,1883,0,,42.2059028N,71.0513587W,11.3 m,330656.54522265494,4674674.799484312,19,T
1614787895218555903,1884,0,,42.2058843N,71.051329W,11.3 m,330658.9476866232,4674672.686247396,19,T
1614787896209791768,1885,0,,42.2058664N,71.0513005W,11.7 m,330661.2526886731,4674670.642019025,19,T
1614787897216185924,1886,0,,42.2058514N,71.0512768W,11.8 m,330663.1691743194,4674668.9293419905,19,T
1614787898218470463,1887,0,,42.2058405N,71.0512596W,12.2 m,330664.56000492244,4674667.684840726,19,T
1614787899218858444,1888,0,,42.2058332N,71.0512483W,12.3 m,330665.47337730246,4674666.851803113,19,T
1614787900221003083,1889,0,,42.2058278N,71.0512408W,12.4 m,330666.078115556,4674666.237289705,19,T
1614787901217430870,1890,0,,42.2058249N,71.051236W,12.6 m,330666.4666335888,4674665.90573934,19,T
1614787902218681318,1891,0,,42.2058236N,71.0512326W,12.7 m,330666.74384882953,4674665.754633773,19,T
1614787903217161237,1892,0,,42.2058226N,71.0512305W,12.8 m,330666.9145435216,4674665.639422476,19,T
1614787904218310007,1893,0,,42.2058225N,71.0512294W,13.0 m,330667.00508733717,4674665.626133471,19,T
1614787905219455023,1894,0,,42.2058229N,71.0512289W,13.2 m,330667.0474337591,4674665.669556244,19,T
1614787906218823253,1895,0,,42.2058228N,71.0512285W,13.4 m,330667.0801887649,4674665.657657703,19,T
1614787907215796728,1896,0,,42.2058212N,71.0512261W,13.4 m,330667.274047053,4674665.475226564,19,T
1614787908220041239,1897,0,,42.2058151N,71.0512174W,13.2 m,330667.9759819206,4674664.78060175,19,T
1614787909222824160,1898,0,,42.2058043N,71.0512013W,13.0 m,330669.2762703516,4674663.549390464,19,T
1614787910223082919,1899,0,,42.2057914N,71.0511821W,13.0 m,330670.8268707142,4674662.078838011,19,T
1614787911223771243,1900,0,,42.2057777N,71.0511614W,13.0 m,330672.49916766555,4674660.516474535,19,T
1614787912222623298,1901,0,,42.2057617N,71.0511396W,12.8 m,330674.2561317042,4674658.696534793,19,T
1614787913222726816,1902,0,,42.2057462N,71.0511165W,12.7 m,330676.12175467197,4674656.929533321,19,T
1614787914218380969,1903,0,,42.2057315N,71.0510956W,12.7 m,330677.80789358844,4674655.255734036,19,T
1614787915221714624,1904,0,,42.2057195N,71.0510812W,12.6 m,330678.96463518625,4674653.894653394,19,T
1614787916222909592,1905,0,,42.2057082N,71.0510725W,12.5 m,330679.65268041415,4674652.622622344,19,T
1614787917223130458,1906,0,,42.2056952N,71.0510685W,12.4 m,330679.94817294064,4674651.171158759,19,T
1614787918221306267,1907,0,,42.2056772N,71.0510728W,12.2 m,330679.5450962284,4674649.180981312,19,T
1614787919217438307,1908,0,,42.2056544N,71.0510884W,12.1 m,330678.1963169381,4674646.680256795,19,T
1614787920219802205,1909,0,,42.2056279N,71.0511131W,12.0 m,330676.08639505896,4674643.786759833,19,T
1614787921222188186,1910,0,,42.2055992N,71.0511446W,11.9 m,330673.4092149444,4674640.662482449,19,T
1614787922222356746,1911,0,,42.2055711N,71.0511785W,11.7 m,330670.5355016471,4674637.609597145,19,T
1614787923220971072,1912,0,,42.2055423N,71.0512149W,11.3 m,330667.4535261709,4674634.483950922,19,T
1614787924225824463,1913,0,,42.2055109N,71.0512522W,11.2 m,330664.29030116973,4674631.071390005,19,T
1614787925219219536,1914,0,,42.2054789N,71.0512908W,10.9 m,330661.0181474059,4674627.59478886,19,T
1614787926228132390,1915,0,,42.2054462N,71.0513301W,10.6 m,330657.6863310172,4674624.04185176,19,T
1614787927229350777,1916,0,,42.2054135N,71.0513703W,10.4 m,330654.28021093924,4674620.490704017,19,T
1614787928226562829,1917,0,,42.2053811N,71.0514122W,10.1 m,330650.7345438262,4674616.97624694,19,T
1614787929227499302,1918,0,,42.2053495N,71.051456W,10.0 m,330647.03415430564,4674613.554398008,19,T
1614787930225067677,1919,0,,42.2053173N,71.0514981W,9.7 m,330643.4725033598,4674610.062549716,19,T
1614787931229936777,1920,0,,42.2052839N,71.0515385W,9.6 m,330640.0479878349,4674606.434077925,19,T
1614787932230554724,1921,0,,42.2052519N,71.0515781W,9.5 m,330636.69325483113,4674602.959474201,19,T
1614787933229053008,1922,0,,42.2052204N,71.0516153W,9.4 m,330633.5379896396,4674599.5356237525,19,T
1614787934227591916,1923,0,,42.2051907N,71.0516495W,9.3 m,330630.63520033145,4674596.305686118,19,T
1614787935228772699,1924,0,,42.2051617N,71.0516802W,9.1 m,330628.0232261125,4674593.146523709,19,T
1614787936223987306,1925,0,,42.2051349N,71.0517094W,9.0 m,330625.54096326954,4674590.228669733,19,T
1614787937227827897,1926,0,,42.2051098N,71.0517387W,8.9 m,330623.0549858064,4674587.499783089,19,T
1614787938229658298,1927,0,,42.2050886N,71.051766W,9.0 m,330620.74454165925,4674585.199979085,19,T
1614787939231015590,1928,0,,42.2050696N,71.0517853W,9.2 m,330619.1004268419,4674583.128568262,19,T
1614787940230884884,1929,0,,42.2050579N,71.0517975W,9.5 m,330618.06197077193,4674581.853641865,19,T
1614787941229486886,1930,0,,42.2050512N,71.0518039W,9.6 m,330617.5157040793,4674581.12239089,19,T
1614787942233118830,1931,0,,42.205049N,71.0518072W,9.8 m,330617.23738837,4674580.884659989,19,T
1614787943228643366,1932,0,,42.2050463N,71.0518086W,10.1 m,330617.1145936907,4674580.587633978,19,T
1614787944233749858,1933,0,,42.2050448N,71.0518089W,10.3 m,330617.08581806463,4674580.421670216,19,T
1614787945232941202,1934,0,,42.2050433N,71.0518083W,10.7 m,330617.13134325756,4674580.253918216,19,T
1614787946234501403,1935,0,,42.2050417N,71.0518071W,11.2 m,330617.2261350871,4674580.073870068,19,T
1614787947232249726,1936,0,,42.2050403N,71.0518062W,11.6 m,330617.29669447016,4674579.916625978,19,T
1614787948235559390,1937,0,,42.2050385N,71.0518051W,12.1 m,330617.3826961714,4674579.71456855,19,T
1614787949233979694,1938,0,,42.2050368N,71.0518039W,12.7 m,330617.4772207704,4674579.523416415,19,T
1614787950236000781,1939,0,,42.2050358N,71.0518032W,13.2 m,330617.53233785275,4674579.410985672,19,T
1614787951234646206,1940,0,,42.2050356N,71.0518029W,13.3 m,330617.5565703049,4674579.388181617,19,T
1614787952234681051,1941,0,,42.2050342N,71.0518038W,13.4 m,330617.4785280439,4674579.234513999,19,T
1614787953233386249,1942,0,,42.2050309N,71.0518077W,13.4 m,330617.1477386743,4674578.875831373,19,T
1614787954229031758,1943,0,,42.2050256N,71.0518139W,13.5 m,330616.62172442384,4674578.299638924,19,T
1614787955235411883,1944,0,,42.2050187N,71.0518235W,13.2 m,330615.81074203737,4674577.552538296,19,T
1614787956235221510,1945,0,,42.2050094N,71.0518364W,13.1 m,330614.72090902727,4674576.545498968,19,T
1614787957236018297,1946,0,,42.2049971N,71.0518507W,13.4 m,330613.5074790425,4674575.208121883,19,T
1614787958234229179,1947,0,,42.2049822N,71.0518693W,13.4 m,330611.93210688257,4674573.590585323,19,T
1614787959238403104,1948,0,,42.2049624N,71.0518937W,13.4 m,330609.86481036234,4674571.440478283,19,T
1614787960236569097,1949,0,,42.20494N,71.0519225W,13.3 m,330607.4273148022,4674569.01041107,19,T
1614787961237050046,1950,0,,42.2049153N,71.0519543W,13.1 m,330604.73600061494,4674566.330914121,19,T
1614787962236456606,1951,0,,42.2048904N,71.0519882W,12.8 m,330601.87078087195,4674563.6333830925,19,T
1614787963236530120,1952,0,,42.2048634N,71.0520231W,12.9 m,330598.9173895229,4674560.704656539,19,T
1614787964238533639,1953,0,,42.204836N,71.0520606W,13.2 m,330595.74827912153,4674557.736681859,19,T
1614787965234407738,1954,0,,42.2048101N,71.0520994W,13.4 m,330592.47585150704,4674554.937851755,19,T
1614787966233604236,1955,0,,42.2047858N,71.0521398W,13.4 m,330589.0756070091,4674552.319866535,19,T
1614787967236873549,1956,0,,42.204762N,71.0521817W,13.1 m,330585.5528611881,4674549.7603837745,19,T
1614787968243752420,1957,0,,42.2047388N,71.0522247W,12.7 m,330581.9409040252,4674547.269712714,19,T
1614787969239457910,1958,0,,42.2047173N,71.0522685W,12.1 m,330578.26744293165,4674544.969401157,19,T
1614787970238829288,1959,0,,42.204696N,71.0523122W,11.7 m,330574.60276970797,4674542.691100692,19,T
1614787971244166134,1960,0,,42.2046707N,71.0523563W,11.5 m,330570.89437867794,4674539.969437488,19,T
1614787972240161793,1961,0,,42.2046444N,71.052403W,11.4 m,330566.96866338537,4674537.141903786,19,T
1614787973240092141,1962,0,,42.2046198N,71.052453W,11.3 m,330562.77505130135,4674534.509698929,19,T
1614787974241002562,1963,0,,42.2045962N,71.0525063W,11.0 m,330558.31167109695,4674531.995095471,19,T
1614787975242480486,1964,0,,42.2045729N,71.0525613W,10.9 m,330553.7087426101,4674529.517185746,19,T
1614787976239016469,1965,0,,42.204551N,71.0526163W,10.8 m,330549.10955367214,4674527.194734791,19,T
1614787977241993417,1966,0,,42.2045295N,71.0526706W,10.8 m,330544.5692210246,4674524.91531128,19,T
1614787978242712059,1967,0,,42.2045103N,71.0527275W,10.6 m,330539.82038604876,4674522.896450696,19,T
1614787979245056225,1968,0,,42.204487N,71.0527857W,10.6 m,330534.95326169534,4674520.424913923,19,T
1614787980244141098,1969,0,,42.2044642N,71.0528458W,10.4 m,330529.93061197456,4674518.012677441,19,T
1614787981245095918,1970,0,,42.2044402N,71.0529048W,10.4 m,330524.9955630464,4674515.465009792,19,T
1614787982242662234,1971,0,,42.204418N,71.0529629W,10.2 m,330520.1396250701,4674513.115428069,19,T
1614787983242202832,1972,0,,42.2043953N,71.0530198W,10.1 m,330515.38141551905,4674510.70794394,19,T
1614787984243826321,1973,0,,42.2043742N,71.053074W,10.0 m,330510.85038596374,4674508.4727587495,19,T
1614787985243958784,1974,0,,42.2043556N,71.0531222W,10.0 m,330506.8213830104,4674506.503246904,19,T
1614787986244807627,1975,0,,42.20434N,71.0531648W,9.8 m,330503.2627216993,4674504.855722816,19,T
1614787987242964834,1976,0,,42.2043259N,71.0532017W,9.8 m,330500.17864725285,4674503.363427118,19,T
1614787988245147802,1977,0,,42.2043151N,71.0532313W,9.8 m,330497.70606578304,4674502.223049722,19,T
1614787989245165522,1978,0,,42.204306N,71.0532539W,10.0 m,330495.8159318536,4674501.257522666,19,T
1614787990246291059,1979,0,,42.2042977N,71.0532723W,10.3 m,330494.2746781312,4674500.372476963,19,T
1614787991250821130,1980,0,,42.2042951N,71.0532833W,10.1 m,330493.3595929394,4674500.105645103,19,T
1614787992255031662,1981,0,,42.2042931N,71.0532872W,10.3 m,330493.03227019205,4674499.891319917,19,T
1614787993249735117,1982,0,,42.2042923N,71.0532878W,10.5 m,330492.98059624387,4674499.80368102,19,T
1614787994245113497,1983,0,,42.2042922N,71.0532878W,10.4 m,330492.9803288091,4674499.79257703,19,T
1614787995251028298,1984,0,,42.2042919N,71.0532877W,10.5 m,330492.98778225,4674499.759066228,19,T
1614787996249510829,1985,0,,42.2042914N,71.0532877W,10.6 m,330492.98644507624,4674499.703546282,19,T
1614787997250564036,1986,0,,42.2042907N,71.0532877W,10.8 m,330492.98457303294,4674499.625818358,19,T
1614787998250404675,1987,0,,42.2042907N,71.0532877W,10.8 m,330492.98457303294,4674499.625818358,19,T
1614787999251668096,1988,0,,42.2042906N,71.0532877W,10.8 m,330492.98430559825,4674499.614714368,19,T
1614788000249907483,1989,0,,42.2042906N,71.0532877W,10.8 m,330492.98430559825,4674499.614714368,19,T
1614788001251356169,1990,0,,42.2042904N,71.0532879W,10.9 m,330492.967259238,4674499.592904062,19,T
1614788002251584539,1991,0,,42.2042898N,71.053288W,11.0 m,330492.95739888394,4674499.526478963,19,T
1614788003250167787,1992,0,,42.2042898N,71.0532881W,11.0 m,330492.94914313854,4674499.526677799,19,T
1614788004250355530,1993,0,,42.2042899N,71.0532882W,11.0 m,330492.94115482795,4674499.5379806245,19,T
1614788005248504159,1994,0,,42.204289N,71.0532919W,10.8 m,330492.6332853213,4674499.445401664,19,T
1614788006251886569,1995,0,,42.2042862N,71.0533015W,10.8 m,330491.8332455097,4674499.15357831,19,T
1614788007250106260,1996,0,,42.2042802N,71.0533199W,10.7 m,330490.29814189574,4674498.523925203,19,T
1614788008254306774,1997,0,,42.2042718N,71.0533453W,10.7 m,330488.1787170427,4674497.64169557,19,T
1614788009251928196,1998,0,,42.2042609N,71.053379W,10.6 m,330485.3673782962,4674496.498370923,19,T
1614788010252178626,1999,0,,42.2042478N,71.0534161W,10.6 m,330482.26945913676,4674495.117520457,19,T
1614788011251489645,2000,0,,42.2042314N,71.0534587W,10.6 m,330478.7086462303,4674493.381176554,19,T
1614788012251507567,2001,0,,42.2042121N,71.0535072W,10.6 m,330474.652985508,4674491.33455128,19,T
1614788013254129434,2002,0,,42.2041903N,71.0535628W,10.6 m,330470.0044767556,4674489.024447774,19,T
1614788014253773821,2003,0,,42.2041667N,71.0536248W,10.5 m,330464.8227815033,4674486.527203024,19,T
1614788015252834803,2004,0,,42.2041433N,71.0536885W,10.5 m,330459.5012694122,4674484.055550837,19,T
1614788016249130701,2005,0,,42.2041198N,71.0537535W,10.4 m,330454.07216096175,4674481.575384037,19,T
1614788017254701384,2006,0,,42.2040946N,71.05382W,10.4 m,330448.5146644182,4674478.909436815,19,T
1614788018253081707,2007,0,,42.204069N,71.0538865W,10.2 m,330442.95609346847,4674476.199077911,19,T
1614788019251935222,2008,0,,42.2040438N,71.0539522W,10.2 m,330437.464634397,4674473.531548036,19,T
1614788020254316199,2009,0,,42.2040186N,71.0540159W,10.1 m,330432.1382866425,4674470.860044203,19,T
1614788021253672880,2010,0,,42.2039942N,71.0540776W,10.0 m,330426.9791907021,4674468.273397954,19,T
1614788022253492685,2011,0,,42.2039706N,71.0541369W,9.9 m,330422.02037010016,4674465.770813262,19,T
1614788023254314163,2012,0,,42.2039479N,71.0541929W,9.7 m,330417.33639491873,4674463.361603388,19,T
1614788024256059591,2013,0,,42.2039288N,71.0542407W,9.8 m,330413.33902356523,4674461.335828012,19,T
1614788025251758373,2014,0,,42.2039117N,71.0542799W,9.8 m,330410.0569995064,4674459.5150264455,19,T
1614788026256182989,2015,0,,42.2038976N,71.0543088W,9.8 m,330407.6333478435,4674458.00685571,19,T
1614788027255428750,2016,0,,42.2038853N,71.0543308W,9.9 m,330405.7841614967,4674456.684830919,19,T
1614788028258770339,2017,0,,42.2038738N,71.054349W,9.7 m,330404.2508354377,4674455.444078835,19,T
1614788029257283241,2018,0,,42.2038635N,71.0543609W,9.7 m,330403.24083522614,4674454.324041716,19,T
1614788030258588713,2019,0,,42.2038568N,71.0543671W,9.6 m,330402.7110481097,4674453.592408729,19,T
1614788031259333424,2020,0,,42.2038544N,71.0543684W,9.5 m,330402.5973009146,4674453.328499215,19,T
1614788032257772555,2021,0,,42.2038532N,71.0543683W,9.5 m,330402.60234583914,4674453.195052404,19,T
1614788033258031303,2022,0,,42.2038523N,71.0543681W,9.4 m,330402.61644928495,4674453.094718621,19,T
1614788034253831574,2023,0,,42.2038515N,71.0543677W,9.4 m,330402.6473319108,4674453.005090945,19,T
1614788035260176011,2024,0,,42.2038509N,71.0543672W,9.4 m,330402.6870054872,4674452.93747231,19,T
1614788036257275885,2025,0,,42.2038486N,71.0543686W,9.4 m,330402.56527005247,4674452.684865725,19,T
1614788037258478077,2026,0,,42.2038413N,71.0543739W,9.4 m,330402.1081795505,4674451.884818379,19,T
1614788038262677876,2027,0,,42.2038321N,71.0543797W,9.5 m,330401.60472600523,4674450.874789974,19,T
1614788039259773510,2028,0,,42.2038218N,71.0543848W,9.4 m,330401.1561196442,4674449.741225128,19,T
1614788040259972122,2029,0,,42.2038108N,71.0543883W,9.3 m,330400.837733055,4674448.526749306,19,T
1614788041261525684,2030,0,,42.2037967N,71.05439W,9.2 m,330400.65965610277,4674446.964468869,19,T
1614788042259055403,2031,0,,42.2037814N,71.0543886W,9.2 m,330400.7342983706,4674445.262773349,19,T
1614788043261542494,2032,0,,42.2037667N,71.0543849W,9.2 m,330401.0004298893,4674443.623126102,19,T
1614788044261633482,2033,0,,42.203751N,71.0543779W,9.1 m,330401.536327758,4674441.8658739105,19,T
1614788045259014345,2034,0,,42.2037273N,71.0543611W,8.8 m,330402.8598903926,4674439.200806521,19,T
1614788046264276087,2035,0,,42.203698N,71.0543418W,8.9 m,330404.37486578466,4674435.908942594,19,T
1614788047263833542,2036,0,,42.2036642N,71.0543231W,8.8 m,330405.8282672398,4674432.118593172,19,T
1614788048263524476,2037,0,,42.2036226N,71.0543029W,8.7 m,330407.384637914,4674427.459148985,19,T
1614788049263702603,2038,0,,42.2035763N,71.0542814W,8.9 m,330409.0357614235,4674422.275231655,19,T
1614788050260487738,2039,0,,42.2035311N,71.0542586W,9.0 m,330410.7971567536,4674417.21087261,19,T
1614788051264472575,2040,0,,42.2034874N,71.0542352W,9.0 m,330412.61210329225,4674412.311880381,19,T
1614788052261223636,2041,0,,42.2034454N,71.0542122W,9.1 m,330414.3985775339,4674407.602452231,19,T
1614788053263654865,2042,0,,42.2034045N,71.0541896W,9.3 m,330416.15497395804,4674403.015964197,19,T
1614788054264025564,2043,0,,42.2033639N,71.054167W,9.3 m,330417.91217551474,4674398.462788667,19,T
1614788055263514198,2044,0,,42.2033236N,71.0541452W,9.3 m,330419.6041351921,4674393.944516984,19,T
1614788056265622890,2045,0,,42.2032838N,71.0541248W,9.3 m,330421.1818526542,4674389.484550567,19,T
1614788057264534053,2046,0,,42.203245N,71.0541056W,9.3 m,330422.6631770844,4674385.13801145,19,T
1614788058265958635,2047,0,,42.2032085N,71.0540884W,9.2 m,330423.98553905997,4674381.050842701,19,T
1614788059266407754,2048,0,,42.2031747N,71.0540727W,8.9 m,330425.1912877094,4674377.266465609,19,T
1614788060266613684,2049,0,,42.2031421N,71.0540581W,8.4 m,330426.3094332932,4674373.617524645,19,T
1614788061266192029,2050,0,,42.2031111N,71.0540439W,7.8 m,330427.39883701294,4674370.147043348,19,T
1614788062271364037,2051,0,,42.2030801N,71.0540289W,7.8 m,330428.5542891554,4674366.674971013,19,T
1614788063265791881,2052,0,,42.2030482N,71.0540134W,8.5 m,330429.7486143927,4674363.1019685045,19,T
1614788064269593382,2053,0,,42.2030183N,71.0539998W,8.7 m,330430.79142906156,4674359.7548251785,19,T
1614788065269180069,2054,0,,42.2029909N,71.0539876W,8.3 m,330431.7253500009,4674356.688066379,19,T
1614788066269054176,2055,0,,42.2029621N,71.0539761W,8.7 m,330432.5977351684,4674353.467244233,19,T
1614788067270858796,2056,0,,42.2029347N,71.0539693W,8.5 m,330433.0858381038,4674350.411226396,19,T
1614788068270182596,2057,0,,42.2029067N,71.0539646W,7.8 m,330433.3989620183,4674347.292761611,19,T
1614788069268259454,2058,0,,42.2028777N,71.0539632W,6.7 m,330433.4369654758,4674344.069820705,19,T
1614788070270735070,2059,0,,42.202844N,71.0539572W,7.2 m,330433.8421688519,4674340.315843008,19,T
1614788071266670689,2060,0,,42.2028105N,71.0539523W,7.0 m,330434.1570925161,4674336.586261237,19,T
1614788072273894126,2061,0,,42.2027753N,71.0539458W,7.2 m,330434.599564043,4674332.664729349,19,T
1614788073269993357,2062,0,,42.2027375N,71.0539347W,8.6 m,330435.4148545506,4674328.44534456,19,T
1614788074266076087,2063,0,,42.2027017N,71.053921W,9.5 m,330436.4501511889,4674324.442868352,19,T
